FNGUFV;735;1;06/27/2017;1
SYZ5ZW;736;1;06/27/2017;1
31275C;737;1;06/27/2017;1
TX9058;738;1;06/27/2017;1
LCO4F5;739;1;06/27/2017;1
612101;740;1;06/27/2017;1
VB33R9;741;1;06/27/2017;1
ZEU71S;742;1;06/27/2017;1
7RK1OV;743;1;06/27/2017;1
PBYK9W;744;1;06/27/2017;1
9G53K5;745;1;06/27/2017;1
IRV140;746;1;06/27/2017;1
4W5PE4;747;1;06/27/2017;1
7KJ020;748;1;06/27/2017;1
M62966;749;1;06/27/2017;1
G02435;750;1;06/27/2017;1
PLSPUZ;751;1;06/27/2017;1
IOBLR9;752;1;06/27/2017;1
GD4GBW;753;1;06/27/2017;1
RX06YD;754;1;06/27/2017;1
1L4167;755;1;06/27/2017;1
CJBM93;756;1;06/27/2017;1
CF1WPO;757;1;06/27/2017;1
Z9G9JL;758;1;06/27/2017;1
L4GB7T;759;1;06/27/2017;1
7ZU8ZI;760;1;06/27/2017;1
YD9W4P;761;1;06/27/2017;1
4FGS25;762;1;06/27/2017;1
40CE50;763;1;06/27/2017;1
52A7R9;764;1;06/27/2017;1
1W13ZG;765;1;06/27/2017;1
P176S4;766;1;06/27/2017;1
BSDIN7;767;1;06/27/2017;1
EYJG9D;768;1;06/27/2017;1
834Y66;769;1;06/27/2017;1
8697N4;770;1;06/27/2017;1
4712V8;771;1;06/27/2017;1
CLCCPF;772;1;06/27/2017;1
5J7EKW;773;1;06/27/2017;1
5SYI9F;774;1;06/27/2017;1
HQF44T;775;1;06/27/2017;1
GUO04G;776;1;06/27/2017;1
U1DJHC;777;1;06/27/2017;1
H2J31Y;778;1;06/27/2017;1
E6ESI2;779;1;06/27/2017;1
V05982;780;1;06/27/2017;1
86BD6J;781;1;06/27/2017;1
3X6MH2;782;1;06/27/2017;1
K82695;783;1;06/27/2017;1
6QQ7YA;784;1;06/27/2017;1
S3G0MO;785;1;06/27/2017;1
1877GL;786;1;06/27/2017;1
58796M;787;1;06/27/2017;1
PQH158;788;1;06/27/2017;1
WUB9P1;789;1;06/27/2017;1
SBR0J3;790;1;06/27/2017;1
WI182S;791;1;06/27/2017;1
MZIAMY;792;1;06/27/2017;1
V4LZAC;793;1;06/27/2017;1
9GBZ3Y;794;1;06/27/2017;1
UNHXS8;795;1;06/27/2017;1
GPH702;796;1;06/27/2017;1
2HIU0M;797;1;06/27/2017;1
8YS5G3;798;1;06/27/2017;1
SY5H4F;799;1;06/27/2017;1
W0RT23;800;1;06/27/2017;1
3XE576;801;1;06/27/2017;1
9771L0;802;1;06/27/2017;1
283YHF;803;1;06/27/2017;1
BH7YUN;804;1;06/27/2017;1
DZ58R4;805;1;06/27/2017;1
IZT895;806;1;06/27/2017;1
49K1WO;807;1;06/27/2017;1
ZLIC9K;808;1;06/27/2017;1
Y51V7N;809;1;06/27/2017;1
4Q92J6;810;1;06/27/2017;1
OHSH4C;811;1;06/27/2017;1
51476K;812;1;06/27/2017;1
G388DL;813;1;06/27/2017;1
7DDAX0;814;1;06/27/2017;1
GI02N5;815;1;06/27/2017;1
1B4M76;816;1;06/27/2017;1
FMGRDO;817;1;06/27/2017;1
4ZHYRJ;818;1;06/27/2017;1
LOSLLV;819;1;06/27/2017;1
11D30N;820;1;06/27/2017;1
G3I1RW;821;1;06/27/2017;1
6X47L3;822;1;06/27/2017;1
8ONA6G;823;1;06/27/2017;1
87PX36;824;1;06/27/2017;1
4O75G5;825;1;06/27/2017;1
8H7253;826;1;06/27/2017;1
E7K1L0;827;1;06/27/2017;1
X77SQ5;828;1;06/27/2017;1
J8T210;829;1;06/27/2017;1
N3F479;830;1;06/27/2017;1
QM6Y8O;831;1;06/27/2017;1
0B51N7;832;1;06/27/2017;1
F6M286;833;1;06/27/2017;1
2QM3Q8;834;1;06/27/2017;1
JCQ9PC;835;1;06/27/2017;1
SD61BM;836;1;06/27/2017;1
98A0N7;837;1;06/27/2017;1
0OZ0BS;838;1;06/27/2017;1
CY2IV2;839;1;06/27/2017;1
U916D9;840;1;06/27/2017;1
U01Z09;841;1;06/27/2017;1
J8J06B;842;1;06/27/2017;1
Z25G56;843;1;06/27/2017;1
7G00L3;844;1;06/27/2017;1
R7SBU7;845;1;06/27/2017;1
I4U6F2;846;1;06/27/2017;1
8Q914N;847;1;06/27/2017;1
2CIME9;848;1;06/27/2017;1
C30I35;849;1;06/27/2017;1
UUMVZ3;850;1;06/27/2017;1
Q9FM69;851;1;06/27/2017;1
B2L6Y7;852;1;06/27/2017;1
995BA1;853;1;06/27/2017;1
3E2QQ9;854;1;06/27/2017;1
6RDYA4;855;1;06/27/2017;1
22FW46;856;1;06/27/2017;1
9M1A35;857;1;06/27/2017;1
41I4ZR;858;1;06/27/2017;1
X1D382;859;1;06/27/2017;1
GPJ3X0;860;1;06/27/2017;1
Z545C7;861;1;06/27/2017;1
VZQ35D;862;1;06/27/2017;1
ELD2GR;863;1;06/27/2017;1
8RDL1Y;864;1;06/27/2017;1
9BV3LO;865;1;06/27/2017;1
RR822I;866;1;06/27/2017;1
3BC4QN;867;1;06/27/2017;1
0A1A6X;868;1;06/27/2017;1
116TMA;869;1;06/27/2017;1
R8UZM9;870;1;06/27/2017;1
H0C649;871;1;06/27/2017;1
V8E208;872;1;06/27/2017;1
T20BMC;873;1;06/27/2017;1
A2N0C6;874;1;06/27/2017;1
220DU4;875;1;06/27/2017;1
7C58RJ;876;1;06/27/2017;1
9HMUO0;877;1;06/27/2017;1
6S0B74;878;1;06/27/2017;1
437RY7;879;1;06/27/2017;1
11O019;880;1;06/27/2017;1
AZ93V0;881;1;06/27/2017;1
XUM256;882;1;06/27/2017;1
Y381KC;883;1;06/27/2017;1
K22EF3;884;1;06/27/2017;1
X8G28C;885;1;06/27/2017;1
YG9KIG;886;1;06/27/2017;1
YQT582;887;1;06/27/2017;1
OAX8A0;888;1;06/27/2017;1
IGDU68;889;1;06/27/2017;1
355RJ6;890;1;06/27/2017;1
J88XR5;891;1;06/27/2017;1
H42A75;892;1;06/27/2017;1
ABT9TH;893;1;06/27/2017;1
O2E7QP;894;1;06/27/2017;1
826FA0;895;1;06/27/2017;1
S4CZ43;896;1;06/27/2017;1
F2Q283;897;1;06/27/2017;1
M60A13;898;1;06/27/2017;1
804EF9;899;1;06/27/2017;1
10Y3GP;900;1;06/27/2017;1
61KADB;901;1;06/27/2017;1
7XP91C;902;1;06/27/2017;1
Z6K43U;903;1;06/27/2017;1
03SM16;904;1;06/27/2017;1
4SL7L8;905;1;06/27/2017;1
SVV10I;906;1;06/27/2017;1
XB7T70;907;1;06/27/2017;1
12662P;908;1;06/27/2017;1
ET05SF;909;1;06/27/2017;1
X19479;910;1;06/27/2017;1
R0A3Z5;911;1;06/27/2017;1
VE9SJ4;912;1;06/27/2017;1
284658;913;1;06/27/2017;1
64ISVV;914;1;06/27/2017;1
024N8W;915;1;06/27/2017;1
L480TK;916;1;06/27/2017;1
M5LJE0;917;1;06/27/2017;1
G302E5;918;1;06/27/2017;1
I8ZF6Z;919;1;06/27/2017;1
2509VW;920;1;06/27/2017;1
897UB8;921;1;06/27/2017;1
JUG539;922;1;06/27/2017;1
07SQER;923;1;06/27/2017;1
YMNW9Y;924;1;06/27/2017;1
4AX0CG;925;1;06/27/2017;1
Q1J957;926;1;06/27/2017;1
17W50R;927;1;06/27/2017;1
585U01;928;1;06/27/2017;1
I22IOF;929;1;06/27/2017;1
465H89;930;1;06/27/2017;1
N00O10;931;1;06/27/2017;1
25QON3;932;1;06/27/2017;1
UYW81T;933;1;06/27/2017;1
43VVZ9;934;1;06/27/2017;1
607I75;935;1;06/27/2017;1
FM49L4;936;1;06/27/2017;1
53Y7E3;937;1;06/27/2017;1
W154Y7;938;1;06/27/2017;1
YO52D9;939;1;06/27/2017;1
AJ5WKR;940;1;06/27/2017;1
0365BY;941;1;06/27/2017;1
885R7O;942;1;06/27/2017;1
WU3TS5;943;1;06/27/2017;1
821XE2;944;1;06/27/2017;1
513M0X;945;1;06/27/2017;1
F77319;946;1;06/27/2017;1
7LK4T9;947;1;06/27/2017;1
G3F877;948;1;06/27/2017;1
FOR26W;949;1;06/27/2017;1
7CCU67;950;1;06/27/2017;1
5714J6;951;1;06/27/2017;1
LL08WH;952;1;06/27/2017;1
WB65XA;953;1;06/27/2017;1
DBG4X5;954;1;06/27/2017;1
18FX6Z;955;1;06/27/2017;1
MI5CU0;956;1;06/27/2017;1
544T6Q;957;1;06/27/2017;1
ZVXWS5;958;1;06/27/2017;1
QS22V7;959;1;06/27/2017;1
ENC51F;960;1;06/27/2017;1
MZ077N;961;1;06/27/2017;1
FE6B3S;962;1;06/27/2017;1
254TPQ;963;1;06/27/2017;1
34A23W;964;1;06/27/2017;1
35UF94;965;1;06/27/2017;1
B52384;966;1;06/27/2017;1
75H60Z;967;1;06/27/2017;1
50J5X0;968;1;06/27/2017;1
AI2175;969;1;06/27/2017;1
0PP1T0;970;1;06/27/2017;1
57C421;971;1;06/27/2017;1
9F9UYF;972;1;06/27/2017;1
3S1003;973;1;06/27/2017;1
G6H833;974;1;06/27/2017;1
1FAW99;975;1;06/27/2017;1
S857Y9;976;1;06/27/2017;1
39OM6W;977;1;06/27/2017;1
P6Z2LV;978;1;06/27/2017;1
NFFKX3;979;1;06/27/2017;1
K8Z1S3;980;1;06/27/2017;1
PZ5405;981;1;06/27/2017;1
73023P;982;1;06/27/2017;1
0XUOAC;983;1;06/27/2017;1
JUBLP6;984;1;06/27/2017;1
724WJR;985;1;06/27/2017;1
16BY17;986;1;06/27/2017;1
7XPU5R;987;1;06/27/2017;1
28BY7O;988;1;06/27/2017;1
YU65UF;989;1;06/27/2017;1
2D92WZ;990;1;06/27/2017;1
Y15NIX;991;1;06/27/2017;1
XIB78R;992;1;06/27/2017;1
9UU8TO;993;1;06/27/2017;1
SKGT46;994;1;06/27/2017;1
5RPOY0;995;1;06/27/2017;1
Z8X2P4;996;1;06/27/2017;1
3561V3;997;1;06/27/2017;1
7OJ3X6;998;1;06/27/2017;1
YP5SLZ;999;1;06/27/2017;1
4L49XI;1000;1;06/27/2017;1
6MP06C;1001;1;06/27/2017;1
WW64JA;1002;1;06/27/2017;1
T3Y4LM;1003;1;06/27/2017;1
1036C3;1004;1;06/27/2017;1
M58644;1005;1;06/27/2017;1
L091X8;1006;1;06/27/2017;1
GKQ282;1007;1;06/27/2017;1
702618;1008;1;06/27/2017;1
C972J3;1009;1;06/27/2017;1
4OQ2H6;1010;1;06/27/2017;1
S5NB89;1011;1;06/27/2017;1
J5RRJ6;1012;1;06/27/2017;1
1WFIS3;1013;1;06/27/2017;1
5W91U9;1014;1;06/27/2017;1
91P5D2;1015;1;06/27/2017;1
H9OUZ7;1016;1;06/27/2017;1
1E58D8;1017;1;06/27/2017;1
ACT9F7;1018;1;06/27/2017;1
4S0SO7;1019;1;06/27/2017;1
GZ8U11;1020;1;06/27/2017;1
PK2V68;1021;1;06/27/2017;1
JT7008;1022;1;06/27/2017;1
FS93QN;1023;1;06/27/2017;1
8057W9;1024;1;06/27/2017;1
J70T9D;1025;1;06/27/2017;1
IMX3MK;1026;1;06/27/2017;1
4699XK;1027;1;06/27/2017;1
U4ME2H;1028;1;06/27/2017;1
0Q5873;1029;1;06/27/2017;1
D155ZL;1030;1;06/27/2017;1
TS7NZ8;1031;1;06/27/2017;1
7L0454;1032;1;06/27/2017;1
6ZNH6R;1033;1;06/27/2017;1
HLL9M7;1034;1;06/27/2017;1
JD2TP3;1035;1;06/27/2017;1
Q7R2PC;1036;1;06/27/2017;1
R37XV3;1037;1;06/27/2017;1
91S88V;1038;1;06/27/2017;1
WKA98D;1039;1;06/27/2017;1
5ELOWK;1040;1;06/27/2017;1
M2FF2R;1041;1;06/27/2017;1
0J1AR3;1042;1;06/27/2017;1
K17TV4;1043;1;06/27/2017;1
9P4ZFL;1044;1;06/27/2017;1
80212M;1045;1;06/27/2017;1
61Y4Q6;1046;1;06/27/2017;1
Q87U96;1047;1;06/27/2017;1
901510;1048;1;06/27/2017;1
OSM1Z6;1049;1;06/27/2017;1
3UXU9S;1050;1;06/27/2017;1
3Y31X7;1051;1;06/27/2017;1
6UAW1M;1052;1;06/27/2017;1
9N791P;1053;1;06/27/2017;1
0279S1;1054;1;06/27/2017;1
O3387S;1055;1;06/27/2017;1
OPSK61;1056;1;06/27/2017;1
6DG5JW;1057;1;06/27/2017;1
IPN875;1058;1;06/27/2017;1
06Q0SQ;1059;1;06/27/2017;1
21PO90;1060;1;06/27/2017;1
B6NAKY;1061;1;06/27/2017;1
8Z3046;1062;1;06/27/2017;1
9D047A;1063;1;06/27/2017;1
16I0NB;1064;1;06/27/2017;1
E9J9AY;1065;1;06/27/2017;1
C56I71;1066;1;06/27/2017;1
G17Y83;1067;1;06/27/2017;1
211WGN;1068;1;06/27/2017;1
7E0MC4;1069;1;06/27/2017;1
L7T373;1070;1;06/27/2017;1
0JD418;1071;1;06/27/2017;1
0OZJ4F;1072;1;06/27/2017;1
411AGL;1073;1;06/27/2017;1
3H9258;1074;1;06/27/2017;1
2G9GD6;1075;1;06/27/2017;1
671JKN;1076;1;06/27/2017;1
1Z95DR;1077;1;06/27/2017;1
Q06W10;1078;1;06/27/2017;1
768LS2;1079;1;06/27/2017;1
08EID2;1080;1;06/27/2017;1
8U0GV7;1081;1;06/27/2017;1
621W37;1082;1;06/27/2017;1
SVA0XX;1083;1;06/27/2017;1
45D9M3;1084;1;06/27/2017;1
X919XI;1085;1;06/27/2017;1
9X3L72;1086;1;06/27/2017;1
8O449S;1087;1;06/27/2017;1
PZ9MF2;1088;1;06/27/2017;1
95XC35;1089;1;06/27/2017;1
2OBV3A;1090;1;06/27/2017;1
7295Q8;1091;1;06/27/2017;1
B28N07;1092;1;06/27/2017;1
B92383;1093;1;06/27/2017;1
TA83MT;1094;1;06/27/2017;1
139M8V;1095;1;06/27/2017;1
6745XU;1096;1;06/27/2017;1
6A93H3;1097;1;06/27/2017;1
RVKJ5B;1098;1;06/27/2017;1
1678CN;1099;1;06/27/2017;1
MM2S4U;1100;1;06/27/2017;1
DBL3A3;1101;1;06/27/2017;1
961QPR;1102;1;06/27/2017;1
377959;1103;1;06/27/2017;1
W83BI1;1104;1;06/27/2017;1
3ZBUV1;1105;1;06/27/2017;1
J6291J;1106;1;06/27/2017;1
60Y1JY;1107;1;06/27/2017;1
WK299H;1108;1;06/27/2017;1
O2P75I;1109;1;06/27/2017;1
83JF6U;1110;1;06/27/2017;1
173351;1111;1;06/27/2017;1
K59U63;1112;1;06/27/2017;1
447260;1113;1;06/27/2017;1
O0C1EA;1114;1;06/27/2017;1
C434HO;1115;1;06/27/2017;1
ENJ04S;1116;1;06/27/2017;1
X3N4ZL;1117;1;06/27/2017;1
RKYENU;1118;1;06/27/2017;1
076FNJ;1119;1;06/27/2017;1
66NI83;1120;1;06/27/2017;1
YOH13L;1121;1;06/27/2017;1
BP8F5I;1122;1;06/27/2017;1
I14LE7;1123;1;06/27/2017;1
9V3GFL;1124;1;06/27/2017;1
E97MB9;1125;1;06/27/2017;1
1S7451;1126;1;06/27/2017;1
88O6CR;1127;1;06/27/2017;1
019U25;1128;1;06/27/2017;1
233COI;1129;1;06/27/2017;1
UHL9ZN;1130;1;06/27/2017;1
6187PR;1131;1;06/27/2017;1
642M4U;1132;1;06/27/2017;1
DROFF4;1133;1;06/27/2017;1
4CQ4OE;1134;1;06/27/2017;1
YS6SJ2;1135;1;06/27/2017;1
478257;1136;1;06/27/2017;1
J26C48;1137;1;06/27/2017;1
57291W;1138;1;06/27/2017;1
KO4O0O;1139;1;06/27/2017;1
021NH8;1140;1;06/27/2017;1
C67O6Q;1141;1;06/27/2017;1
973Q0V;1142;1;06/27/2017;1
5F77EQ;1143;1;06/27/2017;1
TFSQ3K;1144;1;06/27/2017;1
3D82SV;1145;1;06/27/2017;1
S0GZDU;1146;1;06/27/2017;1
85JDB6;1147;1;06/27/2017;1
E5897W;1148;1;06/27/2017;1
8D6WE0;1149;1;06/27/2017;1
K41SM9;1150;1;06/27/2017;1
CX324P;1151;1;06/27/2017;1
DJ47Q6;1152;1;06/27/2017;1
E852II;1153;1;06/27/2017;1
429S12;1154;1;06/27/2017;1
4M1HQ7;1155;1;06/27/2017;1
8TH5G4;1156;1;06/27/2017;1
UL6P34;1157;1;06/27/2017;1
TOQ7DH;1158;1;06/27/2017;1
KJ9J1P;1159;1;06/27/2017;1
56R3MB;1160;1;06/27/2017;1
7N5O89;1161;1;06/27/2017;1
O00567;1162;1;06/27/2017;1
1EO707;1163;1;06/27/2017;1
FFRW4M;1164;1;06/27/2017;1
F52R6W;1165;1;06/27/2017;1
Y4FE52;1166;1;06/27/2017;1
9JB09Z;1167;1;06/27/2017;1
B7LUAY;1168;1;06/27/2017;1
68MB35;1169;1;06/27/2017;1
YIU583;1170;1;06/27/2017;1
7N655E;1171;1;06/27/2017;1
011CWS;1172;1;06/27/2017;1
UIS86W;1173;1;06/27/2017;1
B17C0P;1174;1;06/27/2017;1
655R46;1175;1;06/27/2017;1
N4K4D9;1176;1;06/27/2017;1
K598Q3;1177;1;06/27/2017;1
WN638J;1178;1;06/27/2017;1
69YYJG;1179;1;06/27/2017;1
8DE2HQ;1180;1;06/27/2017;1
62C4O8;1181;1;06/27/2017;1
RGH44Y;1182;1;06/27/2017;1
OCZ78G;1183;1;06/27/2017;1
35U88L;1184;1;06/27/2017;1
2D0D7P;1185;1;06/27/2017;1
12L8F1;1186;1;06/27/2017;1
0948NY;1187;1;06/27/2017;1
1S9EV5;1188;1;06/27/2017;1
4196EC;1189;1;06/27/2017;1
ZNM6D1;1190;1;06/27/2017;1
E6684Z;1191;1;06/27/2017;1
K82QST;1192;1;06/27/2017;1
88KKDM;1193;1;06/27/2017;1
KXF2ZO;1194;1;06/27/2017;1
ALZ53H;1195;1;06/27/2017;1
WR9O1F;1196;1;06/27/2017;1
WYAW3O;1197;1;06/27/2017;1
AE4252;1198;1;06/27/2017;1
MDYU4T;1199;1;06/27/2017;1
6POEKW;1200;1;06/27/2017;1
7AJZ4I;1201;1;06/27/2017;1
GWWCOP;1202;1;06/27/2017;1
EZ6YIA;1203;1;06/27/2017;1
2IMQ29;1204;1;06/27/2017;1
G0J5O1;1205;1;06/27/2017;1
0TKRIN;1206;1;06/27/2017;1
OT6FO1;1207;1;06/27/2017;1
P5B511;1208;1;06/27/2017;1
IVM3UJ;1209;1;06/27/2017;1
59OQ4T;1210;1;06/27/2017;1
WTO5Z8;1211;1;06/27/2017;1
73M0J3;1212;1;06/27/2017;1
TN2JL1;1213;1;06/27/2017;1
19K8CL;1214;1;06/27/2017;1
33H3TB;1215;1;06/27/2017;1
1ND5J1;1216;1;06/27/2017;1
IHZW5Q;1217;1;06/27/2017;1
3764K1;1218;1;06/27/2017;1
9ER38B;1219;1;06/27/2017;1
6MB5H6;1220;1;06/27/2017;1
DZ901D;1221;1;06/27/2017;1
N81M77;1222;1;06/27/2017;1
V0XZ2L;1223;1;06/27/2017;1
CLP77S;1224;1;06/27/2017;1
87T2Y7;1225;1;06/27/2017;1
DC4N09;1226;1;06/27/2017;1
K8MH78;1227;1;06/27/2017;1
HTG33W;1228;1;06/27/2017;1
1C8P6H;1229;1;06/27/2017;1
W6OGRV;1230;1;06/27/2017;1
28Z2EF;1231;1;06/27/2017;1
C435DT;1232;1;06/27/2017;1
532929;1233;1;06/27/2017;1
1F4H0G;1234;1;06/27/2017;1
7971F7;1235;1;06/27/2017;1
U1EV22;1236;1;06/27/2017;1
21F3Z6;1237;1;06/27/2017;1
601D2V;1238;1;06/27/2017;1
2BDIH7;1239;1;06/27/2017;1
GF57QD;1240;1;06/27/2017;1
1P2D9O;1241;1;06/27/2017;1
55H4J1;1242;1;06/27/2017;1
QQO6PF;1243;1;06/27/2017;1
55X3Q9;1244;1;06/27/2017;1
S4OOR2;1245;1;06/27/2017;1
6L8MU6;1246;1;06/27/2017;1
78ZG21;1247;1;06/27/2017;1
7GZO59;1248;1;06/27/2017;1
79K7FD;1249;1;06/27/2017;1
BV302R;1250;1;06/27/2017;1
D7Z232;1251;1;06/27/2017;1
L31MW2;1252;1;06/27/2017;1
SQO20U;1253;1;06/27/2017;1
OQLIS7;1254;1;06/27/2017;1
58NFA2;1255;1;06/27/2017;1
07IKH6;1256;1;06/27/2017;1
XR09WF;1257;1;06/27/2017;1
1ISCV0;1258;1;06/27/2017;1
YNQ4X5;1259;1;06/27/2017;1
2KKAL4;1260;1;06/27/2017;1
7GUS3T;1261;1;06/27/2017;1
96BA05;1262;1;06/27/2017;1
A15V0D;1263;1;06/27/2017;1
20BF4C;1264;1;06/27/2017;1
EC15E0;1265;1;06/27/2017;1
VPNO96;1266;1;06/27/2017;1
10RMWV;1267;1;06/27/2017;1
II5S9V;1268;1;06/27/2017;1
58JNJH;1269;1;06/27/2017;1
59ZTI8;1270;1;06/27/2017;1
O5T02W;1271;1;06/27/2017;1
N9AXSK;1272;1;06/27/2017;1
50DAD4;1273;1;06/27/2017;1
LL4W5V;1274;1;06/27/2017;1
E420X2;1275;1;06/27/2017;1
87OW5W;1276;1;06/27/2017;1
6EM702;1277;1;06/27/2017;1
R1CP12;1278;1;06/27/2017;1
94Y4Z4;1279;1;06/27/2017;1
5G22HU;1280;1;06/27/2017;1
7G74XJ;1281;1;06/27/2017;1
14536W;1282;1;06/27/2017;1
WO2GJ6;1283;1;06/27/2017;1
JKMWP8;1284;1;06/27/2017;1
KM4331;1285;1;06/27/2017;1
J92F2Z;1286;1;06/27/2017;1
55H7PN;1287;1;06/27/2017;1
H27LAR;1288;1;06/27/2017;1
75J3B3;1289;1;06/27/2017;1
496A26;1290;1;06/27/2017;1
W9RL54;1291;1;06/27/2017;1
941GVK;1292;1;06/27/2017;1
GJJ588;1293;1;06/27/2017;1
4A2404;1294;1;06/27/2017;1
D8QDSH;1295;1;06/27/2017;1
1U69OP;1296;1;06/27/2017;1
J02K36;1297;1;06/27/2017;1
8SSX85;1298;1;06/27/2017;1
V6DKW9;1299;1;06/27/2017;1
W30H18;1300;1;06/27/2017;1
WGSM7T;1301;1;06/27/2017;1
NI1D3R;1302;1;06/27/2017;1
S6RB9E;1303;1;06/27/2017;1
5PIBI9;1304;1;06/27/2017;1
2P29P1;1305;1;06/27/2017;1
GHZ37M;1306;1;06/27/2017;1
ZM4Q4Q;1307;1;06/27/2017;1
IK9N30;1308;1;06/27/2017;1
TO97I6;1309;1;06/27/2017;1
AWNT19;1310;1;06/27/2017;1
OKU293;1311;1;06/27/2017;1
IA583M;1312;1;06/27/2017;1
0QN85O;1313;1;06/27/2017;1
77B8AY;1314;1;06/27/2017;1
GBUXQ0;1315;1;06/27/2017;1
0883GO;1316;1;06/27/2017;1
Q350CX;1317;1;06/27/2017;1
3K7S88;1318;1;06/27/2017;1
899F05;1319;1;06/27/2017;1
S20E14;1320;1;06/27/2017;1
PDBH97;1321;1;06/27/2017;1
L817M9;1322;1;06/27/2017;1
7R85X7;1323;1;06/27/2017;1
9Z6509;1324;1;06/27/2017;1
19512Q;1325;1;06/27/2017;1
5PN9N6;1326;1;06/27/2017;1
DAG785;1327;1;06/27/2017;1
34D711;1328;1;06/27/2017;1
D53X6Z;1329;1;06/27/2017;1
K214L8;1330;1;06/27/2017;1
21J0VQ;1331;1;06/27/2017;1
75L4LC;1332;1;06/27/2017;1
X1MBF2;1333;1;06/27/2017;1
08F560;1334;1;06/27/2017;1
86V404;1335;1;06/27/2017;1
N4268G;1336;1;06/27/2017;1
20P888;1337;1;06/27/2017;1
G5FG47;1338;1;06/27/2017;1
8977MU;1339;1;06/27/2017;1
9P7Z27;1340;1;06/27/2017;1
5866S4;1341;1;06/27/2017;1
U3QJ62;1342;1;06/27/2017;1
246SX4;1343;1;06/27/2017;1
KEC2D6;1344;1;06/27/2017;1
0C67M9;1345;1;06/27/2017;1
6FQR9S;1346;1;06/27/2017;1
7A60KC;1347;1;06/27/2017;1
864351;1348;1;06/27/2017;1
21N2L7;1349;1;06/27/2017;1
J74C1A;1350;1;06/27/2017;1
0PM85X;1351;1;06/27/2017;1
8659K5;1352;1;06/27/2017;1
80N960;1353;1;06/27/2017;1
4RBPIT;1354;1;06/27/2017;1
08E6YO;1355;1;06/27/2017;1
E2Y1TK;1356;1;06/27/2017;1
56Z17B;1357;1;06/27/2017;1
48V4UY;1358;1;06/27/2017;1
8CX88E;1359;1;06/27/2017;1
415K0A;1360;1;06/27/2017;1
78P20B;1361;1;06/27/2017;1
019B6X;1362;1;06/27/2017;1
MWRJ46;1363;1;06/27/2017;1
7V1ABV;1364;1;06/27/2017;1
QM7ZQ8;1365;1;06/27/2017;1
2B65W6;1366;1;06/27/2017;1
0FG6S6;1367;1;06/27/2017;1
W77FQ7;1368;1;06/27/2017;1
VFL6T9;1369;1;06/27/2017;1
FSR2S3;1370;1;06/27/2017;1
OEW663;1371;1;06/27/2017;1
2MM9M0;1372;1;06/27/2017;1
LFV9CH;1373;1;06/27/2017;1
KX9YCY;1374;1;06/27/2017;1
X1I60W;1375;1;06/27/2017;1
FO91LD;1376;1;06/27/2017;1
F618H7;1377;1;06/27/2017;1
Q5905E;1378;1;06/27/2017;1
WC62X2;1379;1;06/27/2017;1
KS953P;1380;1;06/27/2017;1
B035TO;1381;1;06/27/2017;1
38A1LS;1382;1;06/27/2017;1
3176I5;1383;1;06/27/2017;1
85B5BD;1384;1;06/27/2017;1
AK0ZGP;1385;1;06/27/2017;1
UI513Q;1386;1;06/27/2017;1
WK58SF;1387;1;06/27/2017;1
1ZQ2HC;1388;1;06/27/2017;1
908YR3;1389;1;06/27/2017;1
8L2PCG;1390;1;06/27/2017;1
M7X609;1391;1;06/27/2017;1
K2ZJ1C;1392;1;06/27/2017;1
RW2ZSQ;1393;1;06/27/2017;1
7CW814;1394;1;06/27/2017;1
985256;1395;1;06/27/2017;1
2SQ26A;1396;1;06/27/2017;1
CK75QV;1397;1;06/27/2017;1
4997AF;1398;1;06/27/2017;1
6HXGK9;1399;1;06/27/2017;1
82DIX1;1400;1;06/27/2017;1
V7HSN5;1401;1;06/27/2017;1
8CW718;1402;1;06/27/2017;1
KI63Q5;1403;1;06/27/2017;1
4KDLJI;1404;1;06/27/2017;1
40878O;1405;1;06/27/2017;1
M7N12G;1406;1;06/27/2017;1
S8917T;1407;1;06/27/2017;1
376TFC;1408;1;06/27/2017;1
I817NJ;1409;1;06/27/2017;1
KF2180;1410;1;06/27/2017;1
K67G2B;1411;1;06/27/2017;1
L8Q4AB;1412;1;06/27/2017;1
361K4U;1413;1;06/27/2017;1
25J46S;1414;1;06/27/2017;1
JYV2U1;1415;1;06/27/2017;1
H2B432;1416;1;06/27/2017;1
O7973M;1417;1;06/27/2017;1
271CZS;1418;1;06/27/2017;1
U4GCP3;1419;1;06/27/2017;1
D9MDY3;1420;1;06/27/2017;1
8A5KY8;1421;1;06/27/2017;1
MC0P0R;1422;1;06/27/2017;1
VAK1V9;1423;1;06/27/2017;1
Y4XOO2;1424;1;06/27/2017;1
92F26Q;1425;1;06/27/2017;1
FN7IP9;1426;1;06/27/2017;1
8UB6FV;1427;1;06/27/2017;1
3H5ZCF;1428;1;06/27/2017;1
MZRD1E;1429;1;06/27/2017;1
0B76B5;1430;1;06/27/2017;1
TNMHM0;1431;1;06/27/2017;1
T5SGVO;1432;1;06/27/2017;1
NEAF4X;1433;1;06/27/2017;1
766S43;1434;1;06/27/2017;1
M57E95;1435;1;06/27/2017;1
X6ULS6;1436;1;06/27/2017;1
KHD097;1437;1;06/27/2017;1
P4QQ39;1438;1;06/27/2017;1
G2IS5L;1439;1;06/27/2017;1
M3JP0V;1440;1;06/27/2017;1
74FK2A;1441;1;06/27/2017;1
9USF8E;1442;1;06/27/2017;1
